timestamp,value,is_anomaly
2020-01-01,0.04967141530112327,0
2020-01-02,0.08620638415601625,0
2020-01-03,0.2638309808929496,0
2020-01-04,0.44839748945515745,0
2020-01-05,0.36674120508952307,0
2020-01-06,0.4568909433320347,0
2020-01-07,0.7235557340459698,0
2020-01-08,0.7220334508469501,0
2020-01-09,0.671524694592318,0
2020-01-10,0.8387027795210941,0
2020-01-11,0.7962102952605267,0
2020-01-12,0.8456321298105227,0
2020-01-13,0.9571040186568431,0
2020-01-14,0.7729237810076853,0
2020-01-15,0.813430929376397,0
2020-01-16,2.2767262902477867,1
2020-01-17,0.8981917271003913,0
2020-01-18,1.02264484056884,0
2020-01-19,0.8822193225853585,0
2020-01-20,0.8038318985599476,0
2020-01-21,1.0541870814362184,0
2020-01-22,0.8384994959856332,0
2020-01-23,0.8126467809581134,0
2020-01-24,0.6001514715076265,0
2020-01-25,0.6174705262317869,0
2020-01-26,0.6055431633973776,0
2020-01-27,0.3959302857366314,0
2020-01-28,0.4600516766414839,0
2020-01-29,0.26963201608828335,0
2020-01-30,0.20443310264765666,0
2020-01-31,0.07499497365062531,0
2020-02-01,0.22060066639031067,0
2020-02-02,-0.06612451207359188,0
2020-02-03,-0.27004371730110655,0
2020-02-04,-0.17986803056974876,0
2020-02-05,-0.4794272436743796,0
2020-02-06,-0.42809211137164904,0
2020-02-07,-0.7320770478933516,0
2020-02-08,-0.7506820977636022,0
2020-02-09,-0.673732591368353,0
2020-02-10,-0.6881710947065667,0
2020-02-11,-0.805835611476433,0
2020-02-12,-0.8872361233400076,0
2020-02-13,-0.949696028472145,0
2020-02-14,-1.1021271933437031,0
2020-02-15,-1.0513757283252054,0
2020-02-16,-1.0407465156540263,0
2020-02-17,-0.8942833665074941,0
2020-02-18,-0.9609150321955363,0
2020-02-19,2.8671380865346947,1
2020-02-20,-0.9236254806449665,0
2020-02-21,-0.9604115247680235,0
2020-02-22,-0.9462166375805598,0
2020-02-23,-0.765164835861582,0
2020-02-24,-0.6627510014673108,0
2020-02-25,-0.6045586263050389,0
2020-02-26,-0.7064450760849337,0
2020-02-27,-0.5720362654751655,0
2020-02-28,-0.42115207291599394,0
2020-02-29,-0.2653300963678949,0
2020-03-01,-0.3157678680828616,0
2020-03-02,-0.18869517577466843,0
2020-03-03,-0.1813349195612124,0
2020-03-04,-0.09018497155253338,0
2020-03-05,0.21053009542009757,0
2020-03-06,0.3634464621867936,0
2020-03-07,0.31688094156179053,0
2020-03-08,0.5174436375759212,0
2020-03-09,0.5420782096080878,0
2020-03-10,0.5251516958620173,0
2020-03-11,0.7036369535984247,0
2020-03-12,0.892438622604478,0
2020-03-13,0.7987801537305438,0
2020-03-14,1.0145058341393232,0
2020-03-15,0.6431380349044511,0
2020-03-16,1.0252940343518053,0
2020-03-17,0.9803387736099535,0
2020-03-18,0.9605164509933094,0
2020-03-19,1.008440792283497,0
2020-03-20,0.7993310051419444,0
2020-03-21,0.9649313486846448,0
2020-03-22,1.001520142929313,0
2020-03-23,1.0828199115450532,0
2020-03-24,0.8430451396826516,0
2020-03-25,0.7648873461968174,0
2020-03-26,0.7379413509051093,0
2020-03-27,0.8141314439812256,0
2020-03-28,0.6826916851873794,0
2020-03-29,0.5175471161136328,0
2020-03-30,0.5368331121160662,0
2020-03-31,0.4053268907459165,0
2020-04-01,0.3986276603671485,0
2020-04-02,0.13467467304423264,0
2020-04-03,0.0731752896998916,0
2020-04-04,-0.03327056483027544,0
2020-04-05,-0.24047208915318907,0
2020-04-06,-0.16362521974453398,0
2020-04-07,-0.26430987084353696,0
2020-04-08,-0.3841688362384886,0
2020-04-09,-0.4985446741311226,0
2020-04-10,-0.7022628832261063,0
2020-04-11,-0.6828051436438505,0
2020-04-12,-0.7485991331682431,0
2020-04-13,-0.8609765412988104,0
2020-04-14,-0.8554662627244403,0
2020-04-15,-0.8491014800028183,0
2020-04-16,-0.7421335663966198,0
2020-04-17,-0.9452029184410206,0
2020-04-18,-0.9591570585712871,0
2020-04-19,-1.0047277219965942,0
2020-04-20,-1.191526816811826,0
2020-04-21,-0.9946394390516414,0
2020-04-22,-0.9683520375867914,0
2020-04-23,-0.7006631939185725,0
2020-04-24,-0.9293359330905591,0
2020-04-25,-0.8339276645459666,0
2020-04-26,-0.8128679028184361,0
2020-04-27,-0.8634592130919658,0
2020-04-28,-0.5620142132996103,0
2020-04-29,-0.5240238579396289,0
2020-04-30,-0.4370234525047654,0
2020-05-01,-0.5187972392363741,0
2020-05-02,-0.19501875140542266,0
2020-05-03,-0.3795593590992341,0
2020-05-04,-0.08236327761192797,0
2020-05-05,0.17773680575538914,0
2020-05-06,-0.040207761174769256,0
2020-05-07,0.10178040107292036,0
2020-05-08,0.2663504862827367,0
2020-05-09,0.3014409733449904,0
2020-05-10,0.2885963395286782,0
2020-05-11,0.5379424229470153,0
2020-05-12,0.5069514881329263,0
2020-05-13,0.736485566169489,0
2020-05-14,0.6662152390375274,0
2020-05-15,0.9745768148113902,0
2020-05-16,0.7944619237046605,0
2020-05-17,0.885029420164156,0
2020-05-18,1.0338341593724634,0
2020-05-19,0.8550878320595304,0
2020-05-20,1.0167993101701673,0
2020-05-21,1.1306745778261833,0
2020-05-22,0.8350876400683708,0
2020-05-23,1.0001850601669435,0
2020-05-24,0.9837473048272806,0
2020-05-25,1.0023706906197585,0
2020-05-26,0.7576515085183013,0
2020-05-27,0.6976176698870965,0
2020-05-28,0.8218512867932627,0
2020-05-29,0.7316284096117425,0
2020-05-30,0.6522104727759315,0
2020-05-31,0.5807457469595204,0
2020-06-01,0.39155985901155094,0
2020-06-02,0.39163890413085733,0
2020-06-03,0.30287616253808036,0
2020-06-04,0.10454478667579183,0
2020-06-05,0.26320301100279575,0
