timestamp,value,is_anomaly
2020-01-01,0.12907055153121305,0
2020-01-02,0.23966756466431915,0
2020-01-03,0.17306373455760982,0
2020-01-04,0.29893733018552676,0
2020-01-05,0.2967411218569025,0
2020-01-06,0.628393268092286,0
2020-01-07,3.684575040712689,1
2020-01-08,0.6987870451680362,0
2020-01-09,0.658789214374242,0
2020-01-10,0.6736614932068465,0
2020-01-11,-3.873968879799969,1
2020-01-12,0.8706644923704491,0
2020-01-13,0.8064492800404492,0
2020-01-14,0.9698937508008455,0
2020-01-15,1.1628564449677627,0
2020-01-16,1.0176538490735045,0
2020-01-17,1.1992028893622986,0
2020-01-18,0.8929927819614972,0
2020-01-19,3.9957005824787957,1
2020-01-20,0.8423607098706489,0
2020-01-21,0.9011121506685327,0
2020-01-22,1.1333719948067171,0
2020-01-23,0.639682489134177,0
2020-01-24,0.8045926019452146,0
2020-01-25,0.6019122650802519,0
2020-01-26,0.5720705993212946,0
2020-01-27,0.385227652352228,0
2020-01-28,0.5103957072108707,0
2020-01-29,0.32530337178465163,0
2020-01-30,0.3423478326964009,0
2020-01-31,0.1526901542768211,0
2020-02-01,-0.15778954977827062,0
2020-02-02,0.04487948999772293,0
2020-02-03,-0.36557268763648454,0
2020-02-04,-0.4491127900717089,0
2020-02-05,-0.449063146690441,0
2020-02-06,-0.5393640250673581,0
2020-02-07,-0.3965078989672258,0
2020-02-08,-0.6349791315487955,0
2020-02-09,-0.568680185757799,0
2020-02-10,-0.818809500564703,0
2020-02-11,-0.7912078026943665,0
2020-02-12,-0.8282670639499629,0
2020-02-13,-0.8499791172055111,0
2020-02-14,-1.000767611748544,0
2020-02-15,-1.017176796364224,0
2020-02-16,-1.024495696484632,0
2020-02-17,-1.1652368281590662,0
2020-02-18,-1.0036670474792122,0
2020-02-19,-1.0189422171056863,0
2020-02-20,-0.8980265881766907,0
2020-02-21,-0.9127731796204249,0
2020-02-22,-0.7448862572046452,0
2020-02-23,-0.8193236172248122,0
2020-02-24,-0.8220715233389323,0
2020-02-25,-0.6919169160000803,0
2020-02-26,-0.5501065996749535,0
2020-02-27,-0.7184357686689488,0
2020-02-28,-0.5258032679381094,0
2020-02-29,-0.432302282668666,0
2020-03-01,-0.22675142401058254,0
2020-03-02,-0.11740062413909176,0
2020-03-03,-0.06057864937712009,0
2020-03-04,-0.21842812105725862,0
2020-03-05,-0.03591430513850097,0
2020-03-06,0.20392927718399922,0
2020-03-07,0.2739350113839765,0
2020-03-08,0.4176273856703191,0
2020-03-09,0.45897479085977694,0
2020-03-10,0.7428279179374334,0
2020-03-11,0.4381032345629311,0
2020-03-12,0.7688977291108626,0
2020-03-13,0.8851637982578862,0
2020-03-14,0.9281953143937625,0
2020-03-15,0.983839844113544,0
2020-03-16,1.0362153747533764,0
2020-03-17,0.911236078125414,0
2020-03-18,0.8802688103422004,0
2020-03-19,0.7957965473604796,0
2020-03-20,0.9618276132340643,0
2020-03-21,0.9091452250729104,0
2020-03-22,1.0819697671438522,0
2020-03-23,0.9062746960557881,0
2020-03-24,0.7918315877872606,0
2020-03-25,0.7268831610900262,0
2020-03-26,0.9869990606419423,0
2020-03-27,0.7203826007118604,0
2020-03-28,0.5716661278940167,0
2020-03-29,8.090356395137519,1
2020-03-30,0.6751952844212377,0
2020-03-31,0.3566510715811569,0
2020-04-01,0.37046423225867925,0
2020-04-02,0.32352608616500034,0
2020-04-03,-0.08320088482532227,0
2020-04-04,-0.05790099138401359,0
2020-04-05,0.011988068475909122,0
2020-04-06,-0.2631675913612422,0
2020-04-07,-0.24895285813479753,0
2020-04-08,-0.4605283418152157,0
2020-04-09,-0.5196411511448006,0
2020-04-10,-0.6174621895817755,0
2020-04-11,-0.5770735959977313,0
2020-04-12,-0.6941696700956068,0
2020-04-13,-0.7708628698755464,0
2020-04-14,-0.588588167771956,0
2020-04-15,-0.7155368249722655,0
2020-04-16,-1.128876518573051,0
2020-04-17,-1.0070016670460593,0
2020-04-18,-0.7422657301828643,0
2020-04-19,-1.0547421334887817,0
2020-04-20,-0.7908750966944075,0
2020-04-21,-1.0346207329935457,0
2020-04-22,-0.9977748156355504,0
2020-04-23,-0.8606302692535199,0
2020-04-24,-0.9191205541132305,0
2020-04-25,-0.8146199348218992,0
2020-04-26,-0.6519018559171479,0
2020-04-27,-0.6707113159324356,0
2020-04-28,-0.6621432815361424,0
2020-04-29,-0.43186447703654707,0
2020-04-30,-0.42845789962156017,0
2020-05-01,-0.501212810066635,0
2020-05-02,-0.13729065915463068,0
2020-05-03,-0.17513769361498815,0
2020-05-04,-0.16241666387894116,0
2020-05-05,-0.24339051528420347,0
2020-05-06,-0.0789117666681671,0
2020-05-07,0.3284236650731913,0
2020-05-08,0.4303518749710177,0
2020-05-09,0.3603169456299344,0
2020-05-10,0.2666382650377428,0
2020-05-11,0.42238860010135204,0
2020-05-12,0.450805024300579,0
2020-05-13,0.5231151971145949,0
2020-05-14,0.9608378993545984,0
2020-05-15,1.0255751651510836,0
2020-05-16,0.7607025375817272,0
2020-05-17,0.9163620741949636,0
2020-05-18,0.8240028216423162,0
2020-05-19,0.9766504590529173,0
2020-05-20,1.1579837050466641,0
2020-05-21,1.107832207478242,0
2020-05-22,1.0767022400742223,0
2020-05-23,0.9623037005874266,0
2020-05-24,3.0818611107300686,1
2020-05-25,0.9888552781003606,0
2020-05-26,0.9217381377376814,0
2020-05-27,0.8181223973755456,0
2020-05-28,0.8014944241830395,0
2020-05-29,0.7307551000753565,0
2020-05-30,0.5730180232339177,0
2020-05-31,0.4686092726370962,0
2020-06-01,0.359871635136361,0
2020-06-02,0.2751272232353977,0
2020-06-03,0.2547586276537071,0
2020-06-04,0.14071143857887045,0
2020-06-05,0.01455218522806441,0
2020-06-06,-0.09297564255126742,0
2020-06-07,-0.0941968270751487,0
2020-06-08,-0.08427365716960813,0
2020-06-09,-0.3195481546235213,0
2020-06-10,-0.4193171829505873,0
2020-06-11,-0.594270387847505,0
2020-06-12,-0.607162612002349,0
2020-06-13,-0.5440287994447812,0
2020-06-14,-0.6308714673072482,0
2020-06-15,-0.7020058674822894,0
2020-06-16,-0.7613886505471528,0
2020-06-17,-0.8588976919221136,0
2020-06-18,-0.9009913035900519,0
2020-06-19,-0.945737084824707,0
2020-06-20,-1.0312678440363143,0
2020-06-21,-0.9906493893233496,0
2020-06-22,-0.9768774889889509,0
2020-06-23,-0.9245226774002245,0
2020-06-24,-0.9573062369891912,0
2020-06-25,-0.7266040902283917,0
2020-06-26,-1.0184888603053517,0
2020-06-27,-0.7734439350377582,0
2020-06-28,-0.7958838958309898,0
2020-06-29,-0.7264702050283457,0
2020-06-30,-0.7355778187381609,0
2020-07-01,-0.47345736177507386,0
2020-07-02,-0.42540681314197565,0
2020-07-03,-0.3177040292122247,0
2020-07-04,-0.29049663004886606,0
2020-07-05,-0.24318008966826818,0
2020-07-06,-0.11850261095474755,0
2020-07-07,0.031466273652631424,0
2020-07-08,-0.11235256410793747,0
2020-07-09,0.27469883583571364,0
2020-07-10,0.5273453259216427,0
2020-07-11,0.42722375177281746,0
2020-07-12,0.4417578558348263,0
2020-07-13,0.5396738538106598,0
2020-07-14,0.7069228701547803,0
2020-07-15,0.6843291571135617,0
2020-07-16,0.8638908305294573,0
2020-07-17,0.818679629246529,0
2020-07-18,1.0581949849456782,0
2020-07-19,1.0972232917910678,0
2020-07-20,0.928018657881432,0
2020-07-21,0.975764344503562,0
2020-07-22,0.9945910672052843,0
2020-07-23,0.998892644327708,0
2020-07-24,0.8979780870276904,0
2020-07-25,0.8669679359341969,0
2020-07-26,1.0738548825578778,0
2020-07-27,1.0215240555110725,0
2020-07-28,0.9743092521640532,0
2020-07-29,0.8059330934215918,0
2020-07-30,0.939731360643258,0
2020-07-31,0.678413428752413,0
2020-08-01,0.6902498908718839,0
2020-08-02,0.3823432369830549,0
