timestamp,value,is_anomaly
2020-01-01,-0.09896139590028159,0
2020-01-02,0.0756424921405884,0
2020-01-03,0.23769291526096714,0
2020-01-04,0.25730458294594905,0
2020-01-05,0.21255630866800296,0
2020-01-06,0.5730453882058333,0
2020-01-07,0.503288018459628,0
2020-01-08,0.7197798228710286,0
2020-01-09,0.592057719683047,0
2020-01-10,0.6751031169528564,0
2020-01-11,0.9287954054973087,0
2020-01-12,0.9262559144417507,0
2020-01-13,0.889049220431772,0
2020-01-14,0.9997549652905489,0
2020-01-15,0.8905187990732646,0
2020-01-16,1.0087290281785066,0
2020-01-17,1.0123302314728402,0
2020-01-18,0.9538419467902096,0
2020-01-19,0.8894931595784038,0
2020-01-20,0.9520871265149561,0
2020-01-21,0.9021240902139732,0
2020-01-22,0.8144949181423259,0
2020-01-23,0.702512513471246,0
2020-01-24,0.743873995062519,0
2020-01-25,0.6255765622006446,0
2020-01-26,0.4909851423826976,0
2020-01-27,0.5153826245546729,0
2020-01-28,0.5833124220124553,0
2020-01-29,0.29301311848945605,0
2020-01-30,0.38338013175118657,0
2020-01-31,0.3465988063465746,0
2020-02-01,-0.05996904229835063,0
2020-02-02,-0.06387036877990204,0
2020-02-03,0.046100567376114426,0
2020-02-04,-0.2742305179209721,0
2020-02-05,-0.3536616641007374,0
2020-02-06,2.7899492323109527,1
2020-02-07,-0.5892762255373408,0
2020-02-08,-0.5623046244068653,0
2020-02-09,-0.45049045066014026,0
2020-02-10,-0.7816184360532767,0
2020-02-11,-0.9892350718205656,0
2020-02-12,-1.0161962141785144,0
2020-02-13,-0.9231646275070458,0
2020-02-14,-0.8365543145017353,0
2020-02-15,-0.9156559391981951,0
2020-02-16,-0.9486570522070349,0
2020-02-17,-0.869081150437626,0
2020-02-18,-1.0672997699042777,0
2020-02-19,-0.9786643196023018,0
2020-02-20,-1.0080720896046855,0
2020-02-21,-0.9490488702715991,0
2020-02-22,-0.9791513729825125,0
2020-02-23,-0.8607300718890484,0
2020-02-24,-0.7686225103414458,0
2020-02-25,-0.7348337882028138,0
2020-02-26,-0.63862947406405,0
2020-02-27,-0.5006109735463254,0
2020-02-28,-0.3304088391499104,0
2020-02-29,-0.23176902226887103,0
2020-03-01,-0.19170826755863335,0
2020-03-02,-0.29612742595211833,0
2020-03-03,-0.10674242071759492,0
2020-03-04,0.0020071877842735564,0
2020-03-05,0.06356253010182132,0
2020-03-06,0.262057577232672,0
2020-03-07,0.1646491043916781,0
2020-03-08,0.5864469947395479,0
2020-03-09,0.625436674255496,0
2020-03-10,0.6374838975127055,0
2020-03-11,0.6612864600555648,0
2020-03-12,0.8615188954651365,0
2020-03-13,0.8713032513195657,0
2020-03-14,0.9687052469797318,0
2020-03-15,0.8992073370874415,0
2020-03-16,1.1220350925006997,0
2020-03-17,1.088322854355122,0
2020-03-18,1.0413708155834893,0
2020-03-19,1.1248620066730624,0
2020-03-20,0.9561717024186366,0
2020-03-21,0.8701485015336933,0
2020-03-22,0.997963937082886,0
2020-03-23,0.9293214624895547,0
2020-03-24,0.8751004272822535,0
2020-03-25,0.9673679104210765,0
2020-03-26,0.804830976584626,0
2020-03-27,0.7489481395645666,0
2020-03-28,0.6171113183460014,0
2020-03-29,0.6586354504182893,0
2020-03-30,0.5556939469355225,0
2020-03-31,0.4829851035005418,0
2020-04-01,0.2520367646502417,0
2020-04-02,0.33528882843666735,0
2020-04-03,0.28981834673630574,0
2020-04-04,0.09014409021541091,0
2020-04-05,-0.1750494230644063,0
2020-04-06,-0.2734574758746117,0
2020-04-07,-0.3279530936208347,0
2020-04-08,-0.4411179033045868,0
2020-04-09,-0.48219522336233434,0
2020-04-10,-0.4974815623842801,0
2020-04-11,-0.6117453672923296,0
2020-04-12,-0.6940987758769372,0
2020-04-13,-0.804869089356663,0
2020-04-14,-0.8467222842742943,0
2020-04-15,-0.809849014931372,0
2020-04-16,-1.1319479592676545,0
