timestamp,value,is_anomaly
2023-01-01 00:00:00,1.0496714153011233,0
2023-01-01 00:01:00,0.9861735698828815,0
2023-01-01 00:02:00,1.0647688538100692,0
2023-01-01 00:03:00,1.1523029856408025,0
2023-01-01 00:04:00,0.9765846625276664,0
2023-01-01 00:05:00,0.976586304305082,0
2023-01-01 00:06:00,1.1579212815507391,0
2023-01-01 00:07:00,1.076743472915291,0
2023-01-01 00:08:00,0.9530525614065047,0
2023-01-01 00:09:00,1.0542560043585965,0
2023-01-01 00:10:00,0.9536582307187538,0
2023-01-01 00:11:00,0.9534270246429744,0
2023-01-01 00:12:00,1.0241962271566034,0
2023-01-01 00:13:00,0.8086719755342202,0
2023-01-01 00:14:00,0.8275082167486967,0
2023-01-01 00:15:00,0.9437712470759028,0
2023-01-01 00:16:00,0.8987168879665576,0
2023-01-01 00:17:00,1.0314247332595274,0
2023-01-01 00:18:00,0.9091975924478789,0
2023-01-01 00:19:00,0.8587696298664709,0
2023-01-01 00:20:00,1.1465648768921555,0
2023-01-01 00:21:00,0.9774223699513465,0
2023-01-01 00:22:00,1.0067528204687923,0
2023-01-01 00:23:00,0.8575251813786543,0
2023-01-01 00:24:00,0.9455617275474817,0
2023-01-01 00:25:00,1.0110922589709865,0
2023-01-01 00:26:00,0.8849006422577697,0
2023-01-01 00:27:00,1.0375698018345672,0
2023-01-01 00:28:00,0.9399361310081195,0
2023-01-01 00:29:00,0.9708306250206723,0
2023-01-01 00:30:00,0.9398293387770603,0
2023-01-01 00:31:00,1.1852278184508938,0
2023-01-01 00:32:00,0.9986502775262066,0
2023-01-01 00:33:00,0.8942289071044099,0
2023-01-01 00:34:00,1.082254491210319,0
2023-01-01 00:35:00,0.8779156350028978,0
2023-01-01 00:36:00,1.0208863595004756,0
2023-01-01 00:37:00,0.8040329876120225,0
2023-01-01 00:38:00,0.8671813951101569,0
2023-01-01 00:39:00,1.0196861235869124,0
2023-01-01 00:40:00,1.0738466579995412,0
2023-01-01 00:41:00,1.017136828118997,0
2023-01-01 00:42:00,0.9884351717611759,0
2023-01-01 00:43:00,0.9698896304410711,0
2023-01-01 00:44:00,0.8521478009632573,0
2023-01-01 00:45:00,0.9280155791605291,0
2023-01-01 00:46:00,0.9539361229040213,0
2023-01-01 00:47:00,1.1057122226218916,0
2023-01-01 00:48:00,1.0343618289568461,0
2023-01-01 00:49:00,0.8236959844637266,0
2023-01-01 00:50:00,1.0324083969394795,0
2023-01-01 00:51:00,0.9614917719583683,0
2023-01-01 00:52:00,0.9323077999694042,0
2023-01-01 00:53:00,1.0611676288840868,0
2023-01-01 00:54:00,1.103099952249595,0
2023-01-01 00:55:00,1.0931280119116198,0
2023-01-01 00:56:00,0.9160782476777362,0
2023-01-01 00:57:00,0.9690787624148786,0
2023-01-01 00:58:00,1.0331263431403563,0
2023-01-01 00:59:00,1.097554512712236,0
2023-01-01 01:00:00,0.952082576215471,0
2023-01-01 01:01:00,0.9814341023336183,0
2023-01-01 01:02:00,0.8893665025993972,0
2023-01-01 01:03:00,0.8803793375919329,0
2023-01-01 01:04:00,1.08125258223942,0
2023-01-01 01:05:00,1.1356240028570823,0
2023-01-01 01:06:00,0.9927989878419666,0
2023-01-01 01:07:00,1.1003532897892023,0
2023-01-01 01:08:00,1.0361636025047634,0
2023-01-01 01:09:00,0.9354880245394875,0
2023-01-01 01:10:00,1.0361395605508414,0
2023-01-01 01:11:00,1.153803656646597,0
2023-01-01 01:12:00,0.9964173960890048,0
2023-01-01 01:13:00,1.1564643655814006,0
2023-01-01 01:14:00,0.7380254895910255,0
2023-01-01 01:15:00,1.0821902504375225,0
2023-01-01 01:16:00,1.008704706823817,0
2023-01-01 01:17:00,0.9700992649534133,0
