timestamp,value,is_anomaly
2020-01-01,0.041042975319450246,0
2020-01-02,0.11960022059623256,0
2020-01-03,0.11118343824966953,0
2020-01-04,-2.8511237041540856,1
2020-01-05,0.47997051464352025,0
2020-01-06,0.3727623613424863,0
2020-01-07,0.6970639535470059,0
2020-01-08,0.6584569213951981,0
2020-01-09,0.7313858285003305,0
2020-01-10,0.7668112415206293,0
2020-01-11,0.8347527248832673,0
2020-01-12,1.0292950239985252,0
2020-01-13,1.0362152899600914,0
2020-01-14,3.8475450411301084,1
2020-01-15,1.0043791478822381,0
2020-01-16,1.0866202887830552,0
2020-01-17,0.9160435317297766,0
2020-01-18,1.0495644051591193,0
2020-01-19,0.9576729269405829,0
2020-01-20,0.7390817699526445,0
2020-01-21,0.7490120386618667,0
2020-01-22,0.7947792480253648,0
2020-01-23,0.8474093589241921,0
2020-01-24,0.6764183112955753,0
2020-01-25,0.6127971249458343,0
2020-01-26,0.6707769966138751,0
2020-01-27,0.455528431533893,0
2020-01-28,0.5555625990103578,0
2020-01-29,0.4462082590621773,0
2020-01-30,0.23579060968411616,0
2020-01-31,0.21051178003939788,0
2020-02-01,0.09709689337505509,0
2020-02-02,-0.08934131719573885,0
2020-02-03,-0.07810915810830188,0
2020-02-04,-0.16123231624101497,0
2020-02-05,-0.4525864017563174,0
2020-02-06,-0.43362360704005043,0
2020-02-07,-0.5218596532477575,0
2020-02-08,-0.5329015461286886,0
2020-02-09,-0.737804550000199,0
2020-02-10,-0.8217937859837506,0
2020-02-11,-0.8060724735643148,0
2020-02-12,-0.7575353727758262,0
2020-02-13,-1.0395233704542095,0
2020-02-14,-1.056755609640673,0
2020-02-15,-1.0314417982827935,0
2020-02-16,-1.0289403457662027,0
2020-02-17,-1.1765538693731372,0
2020-02-18,-0.8454573324608676,0
2020-02-19,-0.9936044507329695,0
2020-02-20,-0.9840443300024432,0
2020-02-21,-0.7596395429228501,0
2020-02-22,-0.8067450880375827,0
2020-02-23,-4.001866053746898,1
2020-02-24,-0.7493901691860904,0
2020-02-25,-0.7018603514543067,0
2020-02-26,-0.47768823806974214,0
2020-02-27,-0.5578574480584034,0
2020-02-28,-0.5984843702421714,0
2020-02-29,-0.5506070197606604,0
2020-03-01,-0.009820560308384463,1
2020-03-02,-0.24899074788454978,0
2020-03-03,-0.003680256597278553,0
2020-03-04,0.0366120339270389,0
2020-03-05,0.087612034392852,0
2020-03-06,0.20183771762939876,0
2020-03-07,0.4824197418727772,0
2020-03-08,0.2722840049224063,0
2020-03-09,0.46726908402773193,0
2020-03-10,0.6803202473908998,0
2020-03-11,0.5391828922029577,0
2020-03-12,0.8703632467356396,0
2020-03-13,0.8915877292169015,0
2020-03-14,0.8852210370711562,0
2020-03-15,0.8547968548859988,0
2020-03-16,0.8019471683958872,0
2020-03-17,1.0423386561995436,0
2020-03-18,1.2652816794882848,0
2020-03-19,1.0138539682216325,0
2020-03-20,0.8154833555288437,0
2020-03-21,1.0326501864810707,0
2020-03-22,1.051835182918258,0
2020-03-23,0.8432452638813079,0
2020-03-24,0.8303209689010768,0
2020-03-25,0.770998883611507,0
2020-03-26,0.734980668577194,0
2020-03-27,0.7053749207832136,0
2020-03-28,0.5637264633720608,0
2020-03-29,0.4469393623551142,0
2020-03-30,0.5029439073722323,0
2020-03-31,0.3773529318247424,0
2020-04-01,0.25813898430217785,0
2020-04-02,0.2131989541041193,0
2020-04-03,-0.046076066196176005,0
2020-04-04,0.032260542782616336,0
2020-04-05,-0.1356894143689335,0
2020-04-06,-0.16928830063971362,0
2020-04-07,-0.2504504875196291,0
2020-04-08,-0.2715650540741169,0
2020-04-09,-0.46479051909471675,0
2020-04-10,-0.4540539260156322,0
2020-04-11,-0.6729319254803235,0
2020-04-12,-0.7417454328520084,0
2020-04-13,-0.789841631659016,0
2020-04-14,-0.7619252014900181,0
2020-04-15,-0.8264106579819808,0
2020-04-16,-0.9172449685314934,0
2020-04-17,-1.0854342338846565,0
2020-04-18,-0.9236061800669308,0
2020-04-19,-1.0834235938982746,0
2020-04-20,-1.0912394346618939,0
2020-04-21,-1.105836560500488,0
2020-04-22,-0.9826919296610976,0
2020-04-23,-0.8258149753200323,0
2020-04-24,-1.0066358910504682,0
2020-04-25,-0.696224803461919,0
2020-04-26,-0.7184157036025546,0
2020-04-27,2.948618345796498,1
2020-04-28,0.2521898850226295,1
2020-04-29,-0.7032421879073869,0
2020-04-30,-0.44963110143549845,0
2020-05-01,-0.5266748285239411,0
2020-05-02,-0.4974101302046506,0
2020-05-03,-0.2719468304937148,0
2020-05-04,-0.02410957962232918,0
2020-05-05,-0.060560379209864054,0
2020-05-06,0.09869025767396777,0
2020-05-07,0.20213328378790163,0
2020-05-08,0.10515779049986512,0
2020-05-09,0.26185112604114497,0
2020-05-10,0.4443091013550512,0
2020-05-11,0.47535062710087383,0
2020-05-12,0.7836273145449526,0
2020-05-13,0.5662940835978818,0
2020-05-14,0.6672316521376227,0
2020-05-15,0.8486378002576108,0
2020-05-16,0.8099979191599552,0
2020-05-17,0.6280523118897029,0
2020-05-18,1.1459505605768783,0
2020-05-19,0.8707437250802772,0
2020-05-20,1.050142588977935,0
2020-05-21,0.874621185275525,0
2020-05-22,0.9095324728161945,0
2020-05-23,0.8194283740455893,0
2020-05-24,0.8836396853761301,0
2020-05-25,0.8597602216971725,0
2020-05-26,0.8680900118716198,0
2020-05-27,0.7924064469578792,0
2020-05-28,0.62550514753519,0
2020-05-29,0.6495399594540312,0
2020-05-30,0.7718622544188245,0
2020-05-31,0.6789399805510041,0
2020-06-01,0.505131034060869,0
2020-06-02,0.4347234590887743,0
2020-06-03,0.4796511953217468,0
2020-06-04,0.23310469443727835,0
2020-06-05,0.14104454594207516,0
2020-06-06,-0.17995579768910513,0
2020-06-07,-0.23464788581059423,0
2020-06-08,-0.22530343358715899,0
2020-06-09,-0.39920080902360117,0
2020-06-10,-0.5114796316488276,0
2020-06-11,-0.589027623399393,0
2020-06-12,-0.727212695041391,0
2020-06-13,1.1684516398692506,1
2020-06-14,-0.7006740221770557,0
2020-06-15,-0.6191708492612544,0
2020-06-16,-0.7752773151977751,0
2020-06-17,-0.8389553989746535,0
2020-06-18,-1.103465358378192,0
2020-06-19,-0.9582824469909826,0
2020-06-20,-0.9962753063607769,0
2020-06-21,-0.9699452194897825,0
2020-06-22,-1.0345062043072835,0
2020-06-23,-0.8216318636303629,0
2020-06-24,-0.9620543340639248,0
2020-06-25,-0.9220978928319462,0
2020-06-26,-1.0937516630842454,0
2020-06-27,-0.8595590732092603,0
2020-06-28,-0.676833590164021,0
2020-06-29,-0.6711272724268963,0
2020-06-30,-0.8698793344813909,0
2020-07-01,-0.6203591958145648,0
2020-07-02,-0.31750101983779105,0
2020-07-03,-0.41613184092074634,0
2020-07-04,-0.2751795722596498,0
2020-07-05,-0.04878967947551552,0
2020-07-06,-0.12730787025499246,0
2020-07-07,0.06722269464285777,0
2020-07-08,0.12934464089987274,0
2020-07-09,0.24992043542920706,0
