timestamp,value,is_anomaly
2023-01-01 00:00:00,0.24835707650561634,0
2023-01-01 00:01:00,-0.06713175050557632,0
2023-01-01 00:02:00,0.32784506921037826,0
2023-01-01 00:03:00,0.7675161284440607,0
2023-01-01 00:04:00,-0.10907508704160397,0
2023-01-01 00:05:00,-0.10706647807451025,0
2023-01-01 00:06:00,0.8016088082337918,0
2023-01-01 00:07:00,0.3977201651365664,0
2023-01-01 00:08:00,-0.21873399232734803,0
2023-01-01 00:09:00,0.28928362251312634,0
2023-01-01 00:10:00,-0.21170484560607108,0
2023-01-01 00:11:00,-0.21086047590495238,0
2023-01-01 00:12:00,0.1449859367432091,0
2023-01-01 00:13:00,-0.9306349212886909,0
2023-01-01 00:14:00,-0.8344533151362923,0
2023-01-01 00:15:00,-0.2511377634202463,0
2023-01-01 00:16:00,-0.47440915888695584,0
2023-01-01 00:17:00,0.19113046765790898,0
2023-01-01 00:18:00,-0.4180048363203174,0
2023-01-01 00:19:00,-0.6681442491473417,0
2023-01-01 00:20:00,0.772832386061097,0
2023-01-01 00:21:00,-0.07087974856293176,0
2023-01-01 00:22:00,0.07777290410431399,0
2023-01-01 00:23:00,-0.6663648912663603,0
2023-01-01 00:24:00,-0.22418176034220727,0
2023-01-01 00:25:00,0.10547129685533313,0
2023-01-01 00:26:00,-0.5234863866307353,0
2023-01-01 00:27:00,0.24185981133326806,0
2023-01-01 00:28:00,-0.2443081427189544,0
2023-01-01 00:29:00,-0.0878352725761743,0
2023-01-01 00:30:00,-0.24084130371421836,0
2023-01-01 00:31:00,0.988151494734965,0
2023-01-01 00:32:00,0.05726419019154514,0
2023-01-01 00:33:00,-0.46284226183742205,0
2023-01-01 00:34:00,0.4792860587721386,0
2023-01-01 00:35:00,-0.540407822184951,0
2023-01-01 00:36:00,0.17644620038295383,0
2023-01-01 00:37:00,-0.9058202589792956,0
2023-01-01 00:38:00,-0.5880778214086071,0
2023-01-01 00:39:00,0.17644622105518587,0
2023-01-01 00:40:00,0.44924929319834533,0
2023-01-01 00:41:00,0.16770054387564137,0
2023-01-01 00:42:00,0.026192662166551868,0
2023-01-01 00:43:00,-0.06453464435395626,0
2023-01-01 00:44:00,-0.6512433916630096,0
2023-01-01 00:45:00,-0.26990410059663417,0
2023-01-01 00:46:00,-0.13830098179915762,0
2023-01-01 00:47:00,0.62257991687021,0
2023-01-01 00:48:00,0.2678283486249988,0
2023-01-01 00:49:00,-0.7835004737605828,0
2023-01-01 00:50:00,0.26206198869819763,0
2023-01-01 00:51:00,-0.0905207361273421,0
2023-01-01 00:52:00,-0.23444019599214722,0
2023-01-01 00:53:00,0.4118593486612821,0
2023-01-01 00:54:00,0.6235213655688396,0
2023-01-01 00:55:00,0.5756620639589795,0
2023-01-01 00:56:00,-0.3075863571304231,0
2023-01-01 00:57:00,-0.04058338336469511,0
2023-01-01 00:58:00,0.28165492034271017,0
2023-01-01 00:59:00,0.6057961682821238,0
2023-01-01 01:00:00,-0.11956311412168479,0
2023-01-01 01:01:00,0.02919491654906764,0
2023-01-01 01:02:00,-0.4291426820420219,0
2023-01-01 01:03:00,-0.4720781069993272,0
2023-01-01 01:04:00,0.5342885163181232,0
2023-01-01 01:05:00,0.8081460194864517,0
2023-01-01 01:06:00,0.0960213444908893,0
2023-01-01 01:07:00,0.6357932543070843,0
2023-01-01 01:08:00,0.3168452179649053,0
2023-01-01 01:09:00,-0.18453227178145792,0
2023-01-01 01:10:00,0.32072580835532716,0
2023-01-01 01:11:00,0.9110466889141209,0
2023-01-01 01:12:00,0.12611578620617647,0
2023-01-01 01:13:00,0.9283510337481713,0
2023-01-01 01:14:00,-1.1618429461236879,0
2023-01-01 01:15:00,0.5609812581888122,0
2023-01-01 01:16:00,0.19555394020030184,0
2023-01-01 01:17:00,0.004527130928298512,0
2023-01-01 01:18:00,0.2019115945089994,0
2023-01-01 01:19:00,-0.8357528509791822,0
2023-01-01 01:20:00,0.0501960624825243,0
2023-01-01 01:21:00,0.3405886922371695,0
2023-01-01 01:22:00,0.9029798289320703,0
2023-01-01 01:23:00,-0.09310190249549544,0
2023-01-01 01:24:00,-0.23621319472524954,0
2023-01-01 01:25:00,-0.080844514990908,0
2023-01-01 01:26:00,0.6297354657324133,0
2023-01-01 01:27:00,0.3384103617912345,0
2023-01-01 01:28:00,-0.08884489484211111,0
2023-01-01 01:29:00,0.4346693236781023,0
2023-01-01 01:30:00,0.2285747818754605,0
2023-01-01 01:31:00,0.6663589025479009,0
2023-01-01 01:32:00,-0.1669897395772039,0
2023-01-01 01:33:00,0.022206134142604195,0
2023-01-01 01:34:00,-0.008016469044574509,0
2023-01-01 01:35:00,-0.541719466464539,0
2023-01-01 01:36:00,0.3400985462138243,0
2023-01-01 01:37:00,0.32456644385149697,0
2023-01-01 01:38:00,0.19859593616279875,0
2023-01-01 01:39:00,0.08074604123401086,0
2023-01-01 01:40:00,-0.5076453630236069,0
2023-01-01 01:41:00,-0.008282253301063192,0
2023-01-01 01:42:00,0.032683549898247594,0
2023-01-01 01:43:00,-0.1950974263691611,0
2023-01-01 01:44:00,0.12739875248865976,0
2023-01-01 01:45:00,0.4120674368089495,0
2023-01-01 01:46:00,1.1551353590869615,0
2023-01-01 01:47:00,0.30133171497763184,0
2023-01-01 01:48:00,0.34481840400311053,0
2023-01-01 01:49:00,0.18082065083866075,0
2023-01-01 01:50:00,-0.7393415988477604,0
2023-01-01 01:51:00,0.2087874711571679,0
2023-01-01 01:52:00,0.2541599139323056,0
2023-01-01 01:53:00,1.4576662652844514,0
2023-01-01 01:54:00,0.1318651267312631,0
2023-01-01 01:55:00,0.3808196803686466,0
2023-01-01 01:56:00,0.21469052442923472,0
2023-01-01 01:57:00,-0.35029220944789363,0
2023-01-01 01:58:00,0.8074586166993987,0
2023-01-01 01:59:00,0.6140141258652915,0
2023-01-01 02:00:00,0.6355639831234439,0
2023-01-01 02:01:00,-0.21264531771543307,0
2023-01-01 02:02:00,0.945445965230002,0
2023-01-01 02:03:00,-0.454876321554172,0
2023-01-01 02:04:00,0.5414781568221195,0
2023-01-01 02:05:00,1.3452778229069897,0
2023-01-01 02:06:00,-0.24321775248332778,0
2023-01-01 02:07:00,-0.029098054639353554,0
2023-01-01 02:08:00,0.30587689278586905,0
2023-01-01 02:09:00,0.006313783263964812,0
2023-01-01 02:10:00,-0.5152797051309859,0
2023-01-01 02:11:00,0.2963338978851101,0
2023-01-01 02:12:00,-0.26709904630094,0
2023-01-01 02:13:00,0.5028494259597193,0
2023-01-01 02:14:00,-0.19165850639475712,0
2023-01-01 02:15:00,1.0450212133109302,0
2023-01-01 02:16:00,-0.11957223528594213,0
2023-01-01 02:17:00,0.11302405285935463,0
2023-01-01 02:18:00,0.6828138197270432,0
2023-01-01 02:19:00,-0.3373765470947532,0
2023-01-01 02:20:00,0.39378597850430513,0
2023-01-01 02:21:00,0.9356277884234705,0
2023-01-01 02:22:00,-0.5196848059183413,0
2023-01-01 02:23:00,0.37837414070844055,0
2023-01-01 02:24:00,0.41799900864651623,0
2023-01-01 02:25:00,0.6809694474909757,0
2023-01-01 02:26:00,-0.3264169437567045,0
2023-01-01 02:27:00,-0.36616949477978566,0
2023-01-01 02:28:00,0.5570299946508173,0
2023-01-01 02:29:00,0.4465519485389775,0
2023-01-01 02:30:00,0.4253064371753387,0
2023-01-01 02:31:00,0.47528451683090434,0
2023-01-01 02:32:00,-0.035951548626812935,0
2023-01-01 02:33:00,0.42218806082295024,0
2023-01-01 02:34:00,0.4545978489718051,0
2023-01-01 02:35:00,-0.047113696610703415,0
2023-01-01 02:36:00,1.2449496680548748,0
2023-01-01 02:37:00,0.5509792730184062,0
2023-01-01 02:38:00,-0.2795885359587958,0
2023-01-01 02:39:00,0.6463404170394593,0
2023-01-01 02:40:00,-0.1672768223111002,0
2023-01-01 02:41:00,0.7156067147538026,0
2023-01-01 02:42:00,0.9033626024662946,0
2023-01-01 02:43:00,-0.08427594613324668,0
2023-01-01 02:44:00,0.8097536777447853,0
2023-01-01 02:45:00,0.5364564766708897,0
2023-01-01 02:46:00,0.7430964932799016,0
2023-01-01 02:47:00,1.2824633046896463,0
2023-01-01 02:48:00,0.2133731554412533,0
2023-01-01 02:49:00,-0.038800468656040255,0
2023-01-01 02:50:00,-0.1046892012100411,0
2023-01-01 02:51:00,-0.06583672879998259,0
2023-01-01 02:52:00,0.30551795905570045,0
2023-01-01 02:53:00,0.5166452012510905,0
2023-01-01 02:54:00,0.4864150135877941,0
2023-01-01 02:55:00,0.7636616385208125,0
2023-01-01 02:56:00,0.3585713600217701,0
2023-01-01 02:57:00,1.080837852741491,0
2023-01-01 02:58:00,0.2237427976238705,0
2023-01-01 02:59:00,1.718156197617674,0
2023-01-01 03:00:00,0.6729056882853837,0
2023-01-01 03:01:00,-0.06650636372524471,0
2023-01-01 03:02:00,-0.17137343446764358,0
2023-01-01 03:03:00,0.6073094222645212,0
2023-01-01 03:04:00,0.2563422220600191,0
2023-01-01 03:05:00,0.7270742618490066,0
2023-01-01 03:06:00,0.608693227169749,0
2023-01-01 03:07:00,0.33766035863455623,0
2023-01-01 03:08:00,-0.047321643991193874,0
2023-01-01 03:09:00,-0.3793479972199077,0
2023-01-01 03:10:00,0.1568185391695301,0
2023-01-01 03:11:00,0.8102758124447929,0
2023-01-01 03:12:00,0.4911236874281746,0
2023-01-01 03:13:00,-0.2367921739129054,0
2023-01-01 03:14:00,0.47466807844869563,0
2023-01-01 03:15:00,0.582736705467539,0
2023-01-01 03:16:00,-0.04985030241742988,0
2023-01-01 03:17:00,0.4709413687359166,0
2023-01-01 03:18:00,0.42518357506616855,0
2023-01-01 03:19:00,-0.1734055329921269,0
2023-01-01 03:20:00,0.5789736961773423,0
2023-01-01 03:21:00,0.6824726792673339,0
2023-01-01 03:22:00,0.9456064377508712,0
2023-01-01 03:23:00,0.9329822422607001,0
2023-01-01 03:24:00,-0.28075306765528085,0
2023-01-01 03:25:00,-0.05883050355428071,0
